((12000,13000),20513)
((6000,7000),15961)
((9000,10000),10458)
((21000,22000),5507)
((22000,23000),3544)
((17000,18000),4388)
((5000,6000),16514)
((11000,12000),7472)
((13000,14000),5928)
((24000,25000),8660)
((3000,4000),9317)
((25000,26000),8813)
((31000,32000),752)
((26000,27000),1604)
((32000,33000),1887)
((30000,31000),6864)
((19000,20000),4077)
((1000,2000),4043)
((33000,34000),865)
((34000,35000),587)
((29000,30000),1144)
((37000,38000),59)
((38000,39000),85)
((8000,9000),16384)
((20000,21000),17612)
((10000,11000),27170)
((28000,29000),5203)
((4000,5000),10071)
((16000,17000),11277)
((14000,15000),8888)
((35000,36000),11427)
((15000,16000),18612)
((2000,3000),6341)
((7000,8000),12789)
((18000,19000),9342)
((23000,24000),2308)
((27000,28000),1645)
((40000,41000),1493)
((39000,40000),30)
((36000,37000),364)
((0,1000),2)
